Image,hemostasis,inflammatory,proliferative,maturation
Day 8_A8-4-L.png,0.0,0.0,1.0,0.0
Day 4_A8-3-R.png,0.0,1.0,0.0,0.0
Day 14_Y8-4-L.png,0.0,0.0,0.0,1.0
Day 7_Y8-4-L.png,0.0,0.0,0.75,0.25
Day 2_A8-1-L.png,0.0,1.0,0.0,0.0
Day 11_A8-1-L.png,0.0,0.0,0.625,0.375
Day 9_A8-1-R.png,0.0,0.42857142857142900,0.5714285714285710,0.0
Day 14_A8-5-L.png,0.0,0.0,0.5714285714285710,0.42857142857142900
Day 0_Y8-3-L.png,1.0,0.0,0.0,0.0
Day 7_A8-5-L.png,0.0,0.0,1.0,0.0
Day 13_Y8-3-L.png,0.0,0.0,0.0,1.0
Day 15_Y8-1-R.png,0.0,0.0,0.0,1.0
Day 6_Y8-1-R.png,0.0,0.25,0.75,0.0
Day 3_A8-4-R.png,1.0,0.0,0.0,0.0
Day 10_A8-4-R.png,0.0,0.0,1.0,0.0
Day 6_Y8-3-R.png,0.0,0.0,1.0,0.0
Day 12_A8-5-R.png,0.0,0.0,0.0,1.0
Day 15_Y8-3-R.png,0.0,0.0,0.0,1.0
Day 1_A8-5-R.png,0.25,0.75,0.0,0.0
Day 13_Y8-1-L.png,0.0,0.0,0.0,1.0
Day 9_A8-3-R.png,0.0,0.0,1.0,0.0
Day 5_A8-4-L.png,0.0,1.0,0.0,0.0
Day 11_Y8-2-L.png,0.0,0.0,0.6,0.4
Day 2_Y8-2-L.png,1.0,0.0,0.0,0.0
Day 11_A8-3-L.png,0.0,0.0,1.0,0.0
Day 2_A8-3-L.png,0.4,0.6,0.0,0.0
Day 12_Y8-4-R.png,0.0,0.0,0.0,1.0
Day 1_Y8-4-R.png,0.0,0.0,1.0,0.0
Day 4_A8-1-R.png,0.25,0.75,0.0,0.0
Day 5_Y8-1-L.png,0.375,0.625,0.0,0.0
Day 13_A8-4-L.png,0.0,0.0,0.0,1.0
Day 7_Y8-2-L.png,0.0,0.625,0.375,0.0
Day 0_A8-4-L.png,1.0,0.0,0.0,0.0
Day 14_Y8-2-L.png,0.0,0.0,0.0,1.0
Day 10_Y8-3-R.png,0.0,0.0,0.0,1.0
